name,city,state,zipcode,address1,address2,category1_id,category2_id,category3_id,category1,category2,category3,phone,website,latitude,longitude
Tony Reet Service,Brooklyn,NY,11216,45 Brevoort Place,Not Available,0,0,0,Other Business Services,"Services, NEC",Services (Unclassified),3475336807,Not Available,40.680314,-73.953476
Living Water Creative Art,Brooklyn,NY,11217,88 5th Avenue Apartment 4r,Not Available,0,0,0,Printing & Publishing,Commercial Art and Graphic Design,Graphic Services,7186220106,Not Available,40.680314,-73.978014
Pure Resturant Corporation,Brooklyn,NY,11217,88 5th Avenue,Not Available,0,0,0,Restaurants & Bars,Restaurants,Restaurants,7186225314,Not Available,40.680314,-73.978014
E K & Mk LLC,Brooklyn,NY,11216,1337 Fulton St,Not Available,0,0,0,Travel & Leisure,Sporting and Recreational Goods and Supplies,Wholesale Bicycles Parts and Supplies,7186221968,Not Available,40.680316,-73.947808
Lee & Georgescu Architect,Brooklyn,NY,11217,633 Baltic St Floor 1,Not Available,0,0,0,Professional Services,Architectural Services,Architects,7186380240,Not Available,40.680318,-73.979846
Baskin-Robbins,Brooklyn,NY,11231,383 Court St # 1,Not Available,0,0,0,Restaurants & Bars,Restaurants,Ice Cream Parlors,7187973542,baskinrobbins.com,40.680319,-73.996805
Dunkin' Donuts,Brooklyn,NY,11231,383 Court St # 1,Not Available,0,0,0,Shopping & Stores,Retail Bakeries,Doughnuts,7187973542,dunkindonuts.com,40.680319,-73.996805
Rione International Corp,Brooklyn,NY,11231,65 Commerce St,Not Available,0,0,0,Other Business Services,Service Establishment Equipment and Supplies,Restaurant Supplies,7188348724,espressosystems.com,40.680319,-74.007756
Espresso Express Inc,Brooklyn,NY,11231,65 Commerce St,Not Available,0,0,0,Restaurants & Bars,Restaurants,Cafes,7188348724,Not Available,40.680319,-74.007756
New Eddy's Dry Cleaners,Brooklyn,NY,11207,210 Jamaica Avenue,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Cleaning Services,7182773695,Not Available,40.68032,-73.89272
MT Carmel Youth Dev Corp,Brooklyn,NY,11233,121 Chauncey St,Not Available,0,0,0,Associations/Non-Profits,Religious Organizations,"Churches, Temples, and Shrines",7189490663,Not Available,40.68032,-73.93057
AGENTS.BOOSTECT.COM/3637.HTML,Brooklyn,NY,11217,7 ALBANY AVE,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),7188019305,Not Available,40.68032,-73.93849
Diamond Jewelers,Brooklyn,NY,11216,1343 Fulton St,Not Available,0,0,0,Shopping & Stores,Jewelry Stores,Jewelry Stores,7184849112,Not Available,40.68032,-73.94748
Fulton Stores,Brooklyn,NY,11216,1292 Fulton St,Not Available,0,0,0,Shopping & Stores,Furniture Stores,Furniture Stores,7187837290,thefultonstores.com,40.68032,-73.94919
Painted Pot Inc,Brooklyn,NY,11231,339 Smith St,Not Available,0,0,0,Shopping & Stores,"Games, Toys, and Children's Vehicles, Except Dolls and Bicycles",Craft and Hobby Kits and Sets,7182220334,paintedpot.com,40.68032,-73.99464
Children Infant Apparel Retail,Brooklyn,NY,11216,1244 Fulton St,Not Available,0,0,0,Shopping & Stores,Children's and Infants' Wear Stores,Infant and Children's Clothing Stores,7186232317,childrensplace.com,40.680321,-73.95074
Kumon,Brooklyn,NY,11231,337 Smith St,Not Available,0,0,0,Professional Services,"Business Consulting Services, NEC",Educational Consultants,7187971944,Not Available,40.680322,-73.994601
Lisa Kelly Design,Brooklyn,NY,11231,328a President St,Not Available,0,0,0,Printing & Publishing,Commercial Art and Graphic Design,Art Design Services,9174186854,Not Available,40.680323,-73.993359
Grand Army Plaza,Brooklyn,NY,11217,661 warren st 1d,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),3476932863,Not Available,40.6803233,-73.978141
Hot Line Protctn Incorporated,Brooklyn,NY,11208,3028 Fulton St,Not Available,0,0,0,Associations/Non-Profits,Individual and Family Social Services,Hotline,0,Not Available,40.680325,-73.88303
J & S Beauty Supply,Brooklyn,NY,11216,1230 Fulton St,Not Available,0,0,0,Other Business Services,Service Establishment Equipment and Supplies,Wholesale Beauty Salon Equipment and Supplies,7186230315,Not Available,40.680326,-73.950397
Thinkcursor,Brooklyn,NY,11231,33 2nd Place Apartment 3,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Unclassified,9178040716,Not Available,40.680326,-73.999786
Ps 73 Thomas Boyland School,Brooklyn,NY,11233,241 Macdougal St,Not Available,0,0,0,Educational Services,Elementary and Secondary Schools,Schools,7185730288,Not Available,40.680327,-73.911389
Hair Care For All,Brooklyn,NY,11233,235 Macdougal St,Not Available,0,0,0,Consumer Services,Beauty Shops,Beauty Salons,9176272035,Not Available,40.680328,-73.911828
Atlantis Wash & Lube,Brooklyn,NY,11207,1650 Bushwick Avenue,Not Available,0,0,0,Automotive Services,Carwashes,Car Washing and Polishing,7189198040,vipwash.com,40.68033,-73.9021
Evs Discount Center,Brooklyn,NY,11216,1288 Fulton St,Not Available,0,0,0,Shopping & Stores,Variety Stores,Variety Stores,3474068736,Not Available,40.68033,-73.94924
Not Just Pizza,Brooklyn,NY,11216,1286 Fulton St,Not Available,0,0,0,Restaurants & Bars,Restaurants,Pizza,7187838015,Not Available,40.68033,-73.94937
Andrew Fish Market Inc,Brooklyn,NY,11216,1228 Fulton St,Not Available,0,0,0,Shopping & Stores,"Meat and Fish (Seafood) Markets, Including Freezer Provisioners",Seafood Stores,3472210877,Not Available,40.68033,-73.950472
Chungs Market,Brooklyn,NY,11216,1228 Fulton St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7186366194,Not Available,40.68033,-73.950472
Hurley Electrical,Brooklyn,NY,11231,339 Smith St,Not Available,0,0,0,Electrical,Electrical Work,Electrical Contractors,9292834020,Not Available,40.6803323,-73.99449299
Fulton Deli Grocery,Brooklyn,NY,11216,1369 Fulton St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Delicatessen Stores,7182300086,Not Available,40.680333,-73.946452
Solano Optical of Fulton Inc,Brooklyn,NY,11216,1329 Fulton St # 1,Not Available,0,0,0,Shopping & Stores,Optical Goods Stores,Opticians,7186231220,Not Available,40.680333,-73.948125
A S Photo Cell,Brooklyn,NY,11216,1329 Fulton St,Not Available,0,0,0,Media,Photofinishing Laboratories,Photo Finishing Stores,7188579161,Not Available,40.680333,-73.948125
Black Grrrl Revolution Inc,Brooklyn,NY,11216,52 Decatur St,Not Available,0,0,0,Associations/Non-Profits,Individual and Family Social Services,Counseling Services,7183637375,Not Available,40.680336,-73.941914
Chen's Tak King Kitchen Inc,Brooklyn,NY,11216,1367 Fulton St,Not Available,0,0,0,Restaurants & Bars,Restaurants,Restaurants,7186223416,Not Available,40.680339,-73.946549
Nina's,Brooklyn,NY,11217,75 6th Avenue # B,Not Available,0,0,0,Consumer Services,Beauty Shops,Beauty Salons,7186221598,Not Available,40.680339,-73.974586
Wremcount CPA Pc,Brooklyn,NY,11217,75 6th Avenue # A,Not Available,0,0,0,Professional Services,"Accounting, Auditing, and Bookkeeping Services",Accountants,7186224221,Not Available,40.680339,-73.974586
Rabbit Electric Inc,Brooklyn,NY,11217,75 6th Avenue,Not Available,0,0,0,Electrical,Electrical Work,Electrical Contractors,7187838300,Not Available,40.680339,-73.974586
Shades of Vision,Brooklyn,NY,11216,505 Nostrand Avenue,Not Available,0,0,0,Shopping & Stores,Optical Goods Stores,Opticians,7186224444,Not Available,40.68034,-73.94947
Reyes David OD,Brooklyn,NY,11216,505 Nostrand Avenue,Not Available,0,0,0,Healthcare,Offices and Clinics of Optometrists,Optometrists,7186224444,Not Available,40.68034,-73.94947
Ben Restaurant Equipment,Brooklyn,NY,11238,967 Atlantic Avenue,Not Available,0,0,0,Fabrication,"Commercial Equipment, NEC",Wholesale Restaurant Equipment and Supplies,7186223045,Not Available,40.68034,-73.96019
Jcs Hood Duct Cleaning Service,Brooklyn,NY,11238,967 Atlantic Avenue,Not Available,0,0,0,Other Business Services,"Building Cleaning and Maintenance Services, NEC",Industrial Cleaning Services,7183988300,Not Available,40.68034,-73.96019
Deli on Atlantic,Brooklyn,NY,11238,986 Atlantic Avenue,Not Available,0,0,0,Restaurants & Bars,Restaurants,Delicatessens,7183983130,Not Available,40.68034,-73.96128
Cruz Photography Inc,Brooklyn,NY,11217,539 Bergen St Apartment 1l,Not Available,0,0,0,Printing & Publishing,Commercial Photography,Commercial Photographers,7187830517,Not Available,40.68034,-73.972014
Cobble Hill Playschool,Brooklyn,NY,11231,93 Rapelye Street<br/>Entrance at 653 Hicks Street,Not Available,0,0,0,Consumer Services,Child Day Care Services,Pre-Schools,7182430440,Not Available,40.68034,-74.00212
Ocean Line Production,Brooklyn,NY,11207,54 Sunnyside Avenue,Not Available,0,0,0,Media,Motion Picture and Video Tape Production,Motion Picture Producers and Studios,7187101028,Not Available,40.680344,-73.894484
Family Connect Vending,Brooklyn,NY,11233,204 Sumpter St Apartment 5,Not Available,0,0,0,Consumer Services,Automatic Merchandising Machine Operator,Vending Machines,3475855117,Not Available,40.680346,-73.916608
Bee-Healthy Pediatrics,Brooklyn,NY,11217,94 5th Avenue # A,Not Available,0,0,0,Healthcare,Offices and Clinics of Doctors of Medicine,Doctors,7183999600,Not Available,40.680349,-73.977774
Cabbad David Paul MD,Brooklyn,NY,11217,94 5th Avenue # A,Not Available,0,0,0,Healthcare,Offices and Clinics of Doctors of Medicine,Pediatricians,7183999600,Not Available,40.680349,-73.977774
C & E Construction Management,Brooklyn,NY,11231,78 Delevan St,Not Available,0,0,0,Building & Construction,"Heavy Construction, NEC",Heavy Construction Projects,7186245519,Not Available,40.680349,-74.008815
St Paul's Pentecostal Church,Brooklyn,NY,11233,133 Thomas South Boyland St,Not Available,0,0,0,Other Business Services,"Services, NEC",Services (Unclassified),7184536393,Not Available,40.68035,-73.91391
Greater Zion Shiloh Baptist,Brooklyn,NY,11216,1333 Fulton St,Not Available,0,0,0,Associations/Non-Profits,Religious Organizations,Baptist Church,7188570656,Not Available,40.68035,-73.94808
Mirza Faisal Z DDS,Brooklyn,NY,11216,1276 Fulton St,Not Available,0,0,0,Healthcare,Offices and Clinics of Dentists,Dentists,7187890909,Not Available,40.68035,-73.94973
Fresh Health Food Emporium,Brooklyn,NY,11216,1276 Fulton St,Not Available,0,0,0,Shopping & Stores,Miscellaneous Food Stores,Health Foods,7182305091,Not Available,40.68035,-73.94973
Light Smile,Brooklyn,NY,11216,1276 Fulton St,Not Available,0,0,0,Healthcare,Offices and Clinics of Dentists,Dentists,7187890909,Not Available,40.68035,-73.94973
Lava Dance CO,Brooklyn,NY,11217,524 Bergen St,Not Available,0,0,0,Travel & Leisure,"Bands, Orchestras, Actors, and Other Entertainers and Entertainment Groups",Entertainers,7183993161,lavalove.org,40.68035,-73.97294
Resee Cleaning Service,Brooklyn,NY,11207,210 Arlington Avenue,Not Available,0,0,0,Other Business Services,"Building Cleaning and Maintenance Services, NEC",Janitorial Services,7182771711,Not Available,40.680353,-73.887021
T T General Trading Inc,Brooklyn,NY,11231,262 Van Brunt St,Not Available,0,0,0,Printing & Publishing,Industrial and Personal Service Paper,Corrugated and Solid Fiber Boxes,7184039511,Not Available,40.680356,-74.009607
D E F Cutz,Brooklyn,NY,11208,395 Autumn Avenue,Not Available,0,0,0,Consumer Services,Barber Shops,Barbers,0,Not Available,40.680357,-73.869188
Look & Listen,Brooklyn,NY,11217,609 Warren St,Not Available,0,0,0,Travel & Leisure,"Bands, Orchestras, Actors, and Other Entertainers and Entertainment Groups",Entertainment Bureaus,7186223005,lookandlisten.org,40.680357,-73.977979
Pinnacle Prep,Brooklyn,NY,11217,609 Warren St,Not Available,0,0,0,Educational Services,"Schools and Educational Services, NEC",Tutoring,7186226266,pinnacleprep.com,40.680357,-73.977979
L&R Auto Repair Inc,Brooklyn,NY,11238,595 Classon Avenue,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Repair Shops and Related Services (Unclassified),3473183708,Not Available,40.680359,-73.958138
Irinas Childcare Inc,Brooklyn,NY,11231,463 Union St 1bs,Not Available,0,0,0,Consumer Services,Child Day Care Services,Child Care Services,0,Not Available,40.680359,-73.990216
Beam Center Inc,Brooklyn,NY,11231,6 2nd Place,Not Available,0,0,0,Educational Services,"Schools and Educational Services, NEC",Arts and Crafts Schools,3474706747,beamcenter.org,40.680359,-74.000904
3104 Food Corp,Brooklyn,NY,11208,3014 Fulton St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7188279118,Not Available,40.68036,-73.88327
Jm Quality Furniture,Brooklyn,NY,11208,3029 Fulton St,Not Available,0,0,0,Shopping & Stores,Furniture Stores,Furniture Stores,7182776888,Not Available,40.68036,-73.88333
Church of Christ Holiness,Brooklyn,NY,11233,176 Saratoga Avenue,Not Available,0,0,0,Associations/Non-Profits,Religious Organizations,Miscellaneous Denomination Church,7187717792,Not Available,40.68036,-73.91675
Malik Fashion Inc,Brooklyn,NY,11216,1274 Fulton St,Not Available,0,0,0,Shopping & Stores,Women's Clothing Stores,Women's Clothing Stores,7186366225,Not Available,40.68036,-73.94985
Envy Nails,Brooklyn,NY,11216,1274 Fulton St,Not Available,0,0,0,Consumer Services,Beauty Shops,Manicurists,7183983830,envynails.net,40.68036,-73.94985
Nina's Fashions,Brooklyn,NY,11216,1274 Fulton St,Not Available,0,0,0,Shopping & Stores,Women's Clothing Stores,Women's Clothing Stores,7183984120,Not Available,40.68036,-73.94985
Athletic Cap CO Inc,Brooklyn,NY,11238,880 Pacific St,Not Available,0,0,0,Apparel,"Hats, Caps, and Millinery",Headwear Manufacturers,7183981300,Not Available,40.68036,-73.96501
Boys & Girlstown of NY,Brooklyn,NY,11217,535 Bergen St,Not Available,0,0,0,Associations/Non-Profits,"Membership Organizations, NEC",Organizations,7186362130,boystown.org,40.68036,-73.97251
Dean & Franklin Assoc,Brooklyn,NY,11238,537 Franklin Avenue,Not Available,0,0,0,Nonclassifiable establishments,Nonclassifiable establishments,Nonclassified Establishments,7183466199,Not Available,40.680361,-73.955443
Julie Kapustka Millinery,Brooklyn,NY,11231,602 Henry St,Not Available,0,0,0,Apparel,"Women's, Children's, and Infants' Clothing and Accessories",Wholesale Millinery,9176978531,Not Available,40.680361,-74.001412
Bravo Mexican Products Corp,Brooklyn,NY,11231,449 Union St,Not Available,0,0,0,Restaurants & Bars,Restaurants,Mexican Restaurants,3472234484,Not Available,40.6803615,-73.9905865
New York City Board Of Education,Brooklyn,NY,11233,241 Macdougal St,Not Available,0,0,0,Educational Services,Elementary and Secondary Schools,Public Elementary School,7184533778,Not Available,40.680363,-73.911526
Wedding Planners Inc,Brooklyn,NY,11233,241 Macdougal St,Not Available,0,0,0,Consumer Services,"Miscellaneous Personal Services, NEC",Wedding Consultants Planning/Arranging,7184434253,Not Available,40.680363,-73.911526
P T A P A C,Brooklyn,NY,11233,241 Macdougal St,Not Available,0,0,0,Educational Services,Elementary and Secondary Schools,Elementary and Secondary Schools,0,Not Available,40.680363,-73.911526
Delux Enterprise,Brooklyn,NY,11233,120 Chauncey St,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),7182211497,Not Available,40.680364,-73.928731
Dessie Steely,Brooklyn,NY,11233,191 Sumpter St,Not Available,0,0,0,Real Estate,Real Estate Agents and Managers,Real Estate Buyers Representatives,7183859140,Not Available,40.680365,-73.917996
Caso Barbara,Brooklyn,NY,11231,326 President St # B,Not Available,0,0,0,Shopping & Stores,"Miscellaneous Retail Stores, NEC",Cosmetic and Perfume Stores,7188754693,Not Available,40.680365,-73.993199
Amj Plumbing & Contracting,Brooklyn,NY,11231,31 2nd Place,Not Available,0,0,0,Other Consumer Products & Services,"Plumbing, Heating, and Air-Conditioning",Heating Contractors,7188527875,Not Available,40.680365,-74.000169
Jesus Jr Repair,Brooklyn,NY,11216,1331 Fulton St,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Repair Shops and Related Services (Unclassified),6316083318,Not Available,40.680366,-73.948065
Jerry's Sportsware,Brooklyn,NY,11216,1331 Fulton St,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),7188571307,Not Available,40.680366,-73.948065
Smerd Rachel MD,Brooklyn,NY,11217,615 Warren St,Not Available,0,0,0,Healthcare,Offices and Clinics of Doctors of Medicine,Doctors,2129201080,Not Available,40.680367,-73.978107
Rappaport Speech & Language Services P C,Brooklyn,NY,11231,29 2nd Place Apartment 2,Not Available,0,0,0,Other Business Services,"Services, NEC",Services (Unclassified),5165514210,Not Available,40.680367,-73.999924
Mc Kinley Grocery,Brooklyn,NY,11208,230 Mckinley Avenue,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7188278597,Not Available,40.68037,-73.86753
1CAR LOCKOUT &LOCKSMITH SERVICE,Brooklyn,NY,11219,3196 atlantic ave<br/>6414 fort hamilton parkway,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Locks and Locksmiths,7186332523,brooklyn-towing.com,40.68037,-73.87638
Presbyterian Church-Redeemer East Brooklyn,Brooklyn,NY,11208,133 Elton Street,Not Available,0,0,0,Associations/Non-Profits,Religious Organizations,Presbyterian Church,7182355050,Not Available,40.68037,-73.88478
U & I Mechanical Corp,Brooklyn,NY,11207,27 Stewart St,Not Available,0,0,0,Other Consumer Products & Services,"Plumbing, Heating, and Air-Conditioning",Mechanical Contractors,7184531425,Not Available,40.68037,-73.90413
King Fish Market,Brooklyn,NY,11216,1315 Fulton St,Not Available,0,0,0,Shopping & Stores,"Meat and Fish (Seafood) Markets, Including Freezer Provisioners",Fish Markets,7186386703,Not Available,40.68037,-73.94848
